Optimizing CatBoost...
[32m[I 2024-10-13 01:40:57,330][0m Trial 840 finished with value: 47226.78816099213 and parameters: {'depth': 8, 'learning_rate': 0.299503543765608, 'iterations': 129, 'l2_leaf_reg': 2.248398421560573, 'border_count': 247, 'bagging_temperature': 0.03679755705871658, 'random_strength': 9.46702222179063, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 62}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:40:57,983][0m Trial 841 finished with value: 52742.829968333645 and parameters: {'depth': 9, 'learning_rate': 0.29670335858850333, 'iterations': 146, 'l2_leaf_reg': 2.3075660164892895, 'border_count': 251, 'bagging_temperature': 0.0011751691687353419, 'random_strength': 9.288110907277535, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 934}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:40:58,836][0m Trial 842 finished with value: 54481.7144252902 and parameters: {'depth': 9, 'learning_rate': 0.2611121525194285, 'iterations': 102, 'l2_leaf_reg': 1.067100413422321, 'border_count': 244, 'bagging_temperature': 0.7947402059769134, 'random_strength': 9.496511386812417, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 46}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:40:59,971][0m Trial 843 finished with value: 46831.1595112876 and parameters: {'depth': 9, 'learning_rate': 0.23428934547360958, 'iterations': 174, 'l2_leaf_reg': 1.5426570229142058, 'border_count': 252, 'bagging_temperature': 0.04796833865640876, 'random_strength': 9.532224588186603, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 42}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:00,826][0m Trial 844 finished with value: 40846.38437571018 and parameters: {'depth': 9, 'learning_rate': 0.2968576708996427, 'iterations': 107, 'l2_leaf_reg': 1.1271098079585058, 'border_count': 241, 'bagging_temperature': 0.0005941297740792725, 'random_strength': 9.227018928616674, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 962}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:01,882][0m Trial 845 finished with value: 39385.088056679066 and parameters: {'depth': 9, 'learning_rate': 0.25751071427637345, 'iterations': 162, 'l2_leaf_reg': 0.8923957765009567, 'border_count': 245, 'bagging_temperature': 0.00017406354594555907, 'random_strength': 9.433632055706056, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 67}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:08,011][0m Trial 846 finished with value: 47192.58347052844 and parameters: {'depth': 14, 'learning_rate': 0.2998311623973834, 'iterations': 155, 'l2_leaf_reg': 1.919807017236728, 'border_count': 245, 'bagging_temperature': 0.03156972409966926, 'random_strength': 9.546525920103674, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 42}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:09,018][0m Trial 847 finished with value: 45840.391745711546 and parameters: {'depth': 9, 'learning_rate': 0.22848107040010954, 'iterations': 178, 'l2_leaf_reg': 1.280893818072986, 'border_count': 240, 'bagging_temperature': 0.07316590949617226, 'random_strength': 9.211205487317036, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 74}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:10,013][0m Trial 848 finished with value: 38941.44720188671 and parameters: {'depth': 9, 'learning_rate': 0.258088760328824, 'iterations': 139, 'l2_leaf_reg': 0.9330394168761721, 'border_count': 240, 'bagging_temperature': 0.023882744667118976, 'random_strength': 9.620518605000946, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 73}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:11,236][0m Trial 849 finished with value: 39116.7629397768 and parameters: {'depth': 9, 'learning_rate': 0.22722880379318575, 'iterations': 182, 'l2_leaf_reg': 0.7234576098912171, 'border_count': 240, 'bagging_temperature': 0.017918660714196365, 'random_strength': 9.682247079802044, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 80}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:12,304][0m Trial 850 finished with value: 43630.90020673425 and parameters: {'depth': 9, 'learning_rate': 0.2138249833432986, 'iterations': 187, 'l2_leaf_reg': 6.959662766008966, 'border_count': 234, 'bagging_temperature': 0.020185498170438732, 'random_strength': 9.647296046722596, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 84}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:13,224][0m Trial 851 finished with value: 49258.75017026873 and parameters: {'depth': 8, 'learning_rate': 0.25434350021111046, 'iterations': 179, 'l2_leaf_reg': 0.7852355287140126, 'border_count': 239, 'bagging_temperature': 0.023082310398467837, 'random_strength': 9.308123446011335, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 68}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:14,051][0m Trial 852 finished with value: 48743.86986949572 and parameters: {'depth': 9, 'learning_rate': 0.21358949147135867, 'iterations': 105, 'l2_leaf_reg': 1.339994288295415, 'border_count': 239, 'bagging_temperature': 0.0006303769273310056, 'random_strength': 9.583233626636334, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 95}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:14,764][0m Trial 853 finished with value: 53391.39016059249 and parameters: {'depth': 9, 'learning_rate': 0.25871528488455575, 'iterations': 195, 'l2_leaf_reg': 0.8165508918650985, 'border_count': 238, 'bagging_temperature': 0.05560839411233097, 'random_strength': 9.36461790091601, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 84, 'max_leaves': 150}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:15,971][0m Trial 854 finished with value: 39073.99670923876 and parameters: {'depth': 9, 'learning_rate': 0.22626103312998933, 'iterations': 207, 'l2_leaf_reg': 0.6683137469884256, 'border_count': 232, 'bagging_temperature': 0.03523503120848104, 'random_strength': 9.665687463887869, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 61}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:17,039][0m Trial 855 finished with value: 43889.093957679586 and parameters: {'depth': 9, 'learning_rate': 0.14223170906550808, 'iterations': 146, 'l2_leaf_reg': 0.7269428478380096, 'border_count': 232, 'bagging_temperature': 0.01938497103116546, 'random_strength': 9.81407491342583, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 64}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:18,126][0m Trial 856 finished with value: 46464.12359616205 and parameters: {'depth': 9, 'learning_rate': 0.1837488096753466, 'iterations': 178, 'l2_leaf_reg': 1.1056497449938807, 'border_count': 244, 'bagging_temperature': 0.048522556208442494, 'random_strength': 9.123491243911763, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 55}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:19,362][0m Trial 857 finished with value: 43139.75412980028 and parameters: {'depth': 9, 'learning_rate': 0.20724525951645428, 'iterations': 204, 'l2_leaf_reg': 2.0381303011819716, 'border_count': 232, 'bagging_temperature': 0.01766684235586939, 'random_strength': 9.36438062438077, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 38}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:20,265][0m Trial 858 finished with value: 51661.700256866585 and parameters: {'depth': 8, 'learning_rate': 0.17215127017653065, 'iterations': 161, 'l2_leaf_reg': 0.8285991025321499, 'border_count': 249, 'bagging_temperature': 0.1159270368013294, 'random_strength': 9.66035845517291, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 60}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:21,510][0m Trial 859 finished with value: 48350.70861618073 and parameters: {'depth': 9, 'learning_rate': 0.20272177057407514, 'iterations': 216, 'l2_leaf_reg': 0.6109242614066464, 'border_count': 239, 'bagging_temperature': 0.044379007451688504, 'random_strength': 9.469597610606437, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 78}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:22,423][0m Trial 860 finished with value: 48490.35778293003 and parameters: {'depth': 9, 'learning_rate': 0.23019143411773385, 'iterations': 107, 'l2_leaf_reg': 0.6204002757583338, 'border_count': 241, 'bagging_temperature': 0.06575457548008623, 'random_strength': 9.195131636049643, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 39}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:23,683][0m Trial 861 finished with value: 44557.621089060165 and parameters: {'depth': 9, 'learning_rate': 0.23370784111036705, 'iterations': 205, 'l2_leaf_reg': 1.8377459111006467, 'border_count': 251, 'bagging_temperature': 0.1472296527887123, 'random_strength': 9.8164619815533, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 81}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:24,807][0m Trial 862 finished with value: 46154.6769054451 and parameters: {'depth': 9, 'learning_rate': 0.19198468666480215, 'iterations': 173, 'l2_leaf_reg': 1.347694599724998, 'border_count': 231, 'bagging_temperature': 0.0007634595812413304, 'random_strength': 9.631236589920094, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 57}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:25,706][0m Trial 863 finished with value: 47675.12249036737 and parameters: {'depth': 8, 'learning_rate': 0.2548025372505156, 'iterations': 153, 'l2_leaf_reg': 0.972107841765673, 'border_count': 236, 'bagging_temperature': 0.030879238922706328, 'random_strength': 9.993869767857252, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 93}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:26,550][0m Trial 864 finished with value: 54871.94177113119 and parameters: {'depth': 9, 'learning_rate': 0.22864157258282053, 'iterations': 239, 'l2_leaf_reg': 0.6572309320132429, 'border_count': 245, 'bagging_temperature': 0.016722593886718127, 'random_strength': 9.459062355385026, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 64}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:27,738][0m Trial 865 finished with value: 47099.57245786819 and parameters: {'depth': 9, 'learning_rate': 0.1551019631846726, 'iterations': 229, 'l2_leaf_reg': 1.0491293306882024, 'border_count': 231, 'bagging_temperature': 0.47546688198751214, 'random_strength': 9.244139943205539, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 39}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:28,783][0m Trial 866 finished with value: 48786.60960511838 and parameters: {'depth': 8, 'learning_rate': 0.20269003703167057, 'iterations': 219, 'l2_leaf_reg': 0.6396750680646295, 'border_count': 237, 'bagging_temperature': 0.00013671800216255928, 'random_strength': 9.697492610337475, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 87}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:29,695][0m Trial 867 finished with value: 40487.0366444784 and parameters: {'depth': 9, 'learning_rate': 0.257994861632446, 'iterations': 147, 'l2_leaf_reg': 2.7717934438450125, 'border_count': 242, 'bagging_temperature': 0.035951564057504576, 'random_strength': 9.173327019627347, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 74}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:30,828][0m Trial 868 finished with value: 48225.60896701986 and parameters: {'depth': 9, 'learning_rate': 0.17263980331283627, 'iterations': 216, 'l2_leaf_reg': 0.4784078601387408, 'border_count': 232, 'bagging_temperature': 0.054653407372641155, 'random_strength': 9.448735964958225, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 992}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:32,067][0m Trial 869 finished with value: 43460.67645384374 and parameters: {'depth': 9, 'learning_rate': 0.29999804711235406, 'iterations': 227, 'l2_leaf_reg': 0.5359014048521993, 'border_count': 250, 'bagging_temperature': 0.019887614461131593, 'random_strength': 9.79552548196677, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 89}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:32,923][0m Trial 870 finished with value: 47338.88815964558 and parameters: {'depth': 9, 'learning_rate': 0.22921944393472066, 'iterations': 102, 'l2_leaf_reg': 1.591855950189547, 'border_count': 237, 'bagging_temperature': 0.08583082098483394, 'random_strength': 9.618019345323901, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 98}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:33,784][0m Trial 871 finished with value: 39106.0869279793 and parameters: {'depth': 9, 'learning_rate': 0.25468497645589455, 'iterations': 100, 'l2_leaf_reg': 1.0086193642192263, 'border_count': 242, 'bagging_temperature': 0.035910658046129876, 'random_strength': 9.381372443175568, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 56}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:34,870][0m Trial 872 finished with value: 48907.02797548462 and parameters: {'depth': 9, 'learning_rate': 0.20281861742572918, 'iterations': 171, 'l2_leaf_reg': 0.7749247276062953, 'border_count': 230, 'bagging_temperature': 0.06383286068532676, 'random_strength': 9.844522720175929, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 36}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:36,192][0m Trial 873 finished with value: 39170.561153035436 and parameters: {'depth': 9, 'learning_rate': 0.25022418706519123, 'iterations': 239, 'l2_leaf_reg': 0.4896499377987803, 'border_count': 154, 'bagging_temperature': 0.018047516852146474, 'random_strength': 9.125982144397693, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 74}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:37,275][0m Trial 874 finished with value: 46596.92950358425 and parameters: {'depth': 9, 'learning_rate': 0.2613920608419715, 'iterations': 163, 'l2_leaf_reg': 1.387122641037042, 'border_count': 236, 'bagging_temperature': 0.045951588142498806, 'random_strength': 9.614347609632786, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 99}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:38,592][0m Trial 875 finished with value: 39143.48211741133 and parameters: {'depth': 9, 'learning_rate': 0.202603868886169, 'iterations': 247, 'l2_leaf_reg': 0.5577597925429951, 'border_count': 255, 'bagging_temperature': 0.018616098903611808, 'random_strength': 9.39471002345284, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 403}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:39,403][0m Trial 876 finished with value: 56927.63405997363 and parameters: {'depth': 9, 'learning_rate': 0.2227240768049071, 'iterations': 181, 'l2_leaf_reg': 0.9417463706755351, 'border_count': 187, 'bagging_temperature': 0.43263123822605387, 'random_strength': 9.834349737434009, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 56, 'max_leaves': 170}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:40,514][0m Trial 877 finished with value: 47425.73538460056 and parameters: {'depth': 8, 'learning_rate': 0.2609807872181946, 'iterations': 255, 'l2_leaf_reg': 2.4283086396630567, 'border_count': 245, 'bagging_temperature': 0.04001852127509349, 'random_strength': 9.990154711253725, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 100}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:41,479][0m Trial 878 finished with value: 50095.27916137053 and parameters: {'depth': 8, 'learning_rate': 0.1712900237052938, 'iterations': 204, 'l2_leaf_reg': 0.479214064094361, 'border_count': 230, 'bagging_temperature': 0.020771654791648324, 'random_strength': 9.570214408661904, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 79}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:42,714][0m Trial 879 finished with value: 38855.428579746644 and parameters: {'depth': 9, 'learning_rate': 0.2619362161952684, 'iterations': 251, 'l2_leaf_reg': 0.7920832802022266, 'border_count': 105, 'bagging_temperature': 0.0005064200914599304, 'random_strength': 9.20928195206511, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 106}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:44,012][0m Trial 880 finished with value: 45942.258943595014 and parameters: {'depth': 9, 'learning_rate': 0.29868735371553917, 'iterations': 273, 'l2_leaf_reg': 1.8192114803597244, 'border_count': 90, 'bagging_temperature': 0.0006120581561758348, 'random_strength': 9.070814087027289, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 101}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:54,675][0m Trial 881 finished with value: 47498.26142519232 and parameters: {'depth': 9, 'learning_rate': 0.25795334372877576, 'iterations': 983, 'l2_leaf_reg': 4.016173483704927e-06, 'border_count': 99, 'bagging_temperature': 0.0005052192541256166, 'random_strength': 9.134468855282464, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 108}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:55,946][0m Trial 882 finished with value: 46396.154482038306 and parameters: {'depth': 9, 'learning_rate': 0.26157025247606913, 'iterations': 260, 'l2_leaf_reg': 1.3820690759260499, 'border_count': 102, 'bagging_temperature': 0.01867156285418714, 'random_strength': 9.250949565137615, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 112}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:41:57,249][0m Trial 883 finished with value: 38600.839871757606 and parameters: {'depth': 9, 'learning_rate': 0.2636924331435045, 'iterations': 269, 'l2_leaf_reg': 0.9574728546333433, 'border_count': 97, 'bagging_temperature': 0.015117414551645062, 'random_strength': 9.124030322400557, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 938}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:16,226][0m Trial 884 finished with value: 50705.70047872467 and parameters: {'depth': 9, 'learning_rate': 0.2132020291070665, 'iterations': 1226, 'l2_leaf_reg': 3.0073899806271758, 'border_count': 253, 'bagging_temperature': 0.018933790147936412, 'random_strength': 9.045212015828707, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 134}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:17,448][0m Trial 885 finished with value: 52339.76247373656 and parameters: {'depth': 8, 'learning_rate': 0.18620668243354016, 'iterations': 274, 'l2_leaf_reg': 1.227947197853648, 'border_count': 99, 'bagging_temperature': 0.00046602757925389565, 'random_strength': 9.055069433233461, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 118}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:18,973][0m Trial 886 finished with value: 42034.29037349129 and parameters: {'depth': 9, 'learning_rate': 0.29993111726104527, 'iterations': 289, 'l2_leaf_reg': 4.7492331167345085, 'border_count': 105, 'bagging_temperature': 0.03554080079925888, 'random_strength': 9.121297138781358, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 893}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:19,768][0m Trial 887 finished with value: 53787.16143188957 and parameters: {'depth': 9, 'learning_rate': 0.23349132534877198, 'iterations': 275, 'l2_leaf_reg': 0.8847872237283957, 'border_count': 247, 'bagging_temperature': 0.05544995379255849, 'random_strength': 9.234369529318013, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 109}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:20,904][0m Trial 888 finished with value: 47121.51975068172 and parameters: {'depth': 8, 'learning_rate': 0.22733771584323445, 'iterations': 264, 'l2_leaf_reg': 1.1104815627798128, 'border_count': 245, 'bagging_temperature': 0.03053905563040365, 'random_strength': 9.023817321815503, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 599}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:22,124][0m Trial 889 finished with value: 47966.13709535587 and parameters: {'depth': 9, 'learning_rate': 0.2584496514069063, 'iterations': 232, 'l2_leaf_reg': 1.7259669569349982, 'border_count': 101, 'bagging_temperature': 0.017521436382901493, 'random_strength': 9.306748532751339, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 848}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:23,548][0m Trial 890 finished with value: 46797.18837790214 and parameters: {'depth': 9, 'learning_rate': 0.20562089873274103, 'iterations': 303, 'l2_leaf_reg': 0.4607778627455288, 'border_count': 110, 'bagging_temperature': 0.05497357684994959, 'random_strength': 9.2503212997858, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 132}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:24,879][0m Trial 891 finished with value: 38814.476669326825 and parameters: {'depth': 9, 'learning_rate': 0.2993310588736997, 'iterations': 289, 'l2_leaf_reg': 0.8739170562752848, 'border_count': 93, 'bagging_temperature': 0.00044930958577203424, 'random_strength': 9.000447402817326, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 944}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:26,338][0m Trial 892 finished with value: 45815.966685471496 and parameters: {'depth': 9, 'learning_rate': 0.18027928546546923, 'iterations': 303, 'l2_leaf_reg': 0.948612967050576, 'border_count': 85, 'bagging_temperature': 0.5463253045737816, 'random_strength': 9.081253584441315, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 130}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:27,660][0m Trial 893 finished with value: 43348.636914551316 and parameters: {'depth': 9, 'learning_rate': 0.2511498013593957, 'iterations': 224, 'l2_leaf_reg': 2.2350422189763646, 'border_count': 94, 'bagging_temperature': 0.03376760022110115, 'random_strength': 8.919828453316477, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 901}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:29,033][0m Trial 894 finished with value: 46585.06817409906 and parameters: {'depth': 9, 'learning_rate': 0.22623854467536453, 'iterations': 305, 'l2_leaf_reg': 1.3821263230369354, 'border_count': 94, 'bagging_temperature': 0.07737852671676794, 'random_strength': 8.853216316000006, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 947}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:30,385][0m Trial 895 finished with value: 39412.49995158223 and parameters: {'depth': 9, 'learning_rate': 0.2608187365950189, 'iterations': 316, 'l2_leaf_reg': 0.9213826280475249, 'border_count': 97, 'bagging_temperature': 0.017649231127500463, 'random_strength': 8.995483647825646, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 914}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:31,496][0m Trial 896 finished with value: 47411.1931439904 and parameters: {'depth': 9, 'learning_rate': 0.1966242286804215, 'iterations': 221, 'l2_leaf_reg': 0.3995527380712474, 'border_count': 89, 'bagging_temperature': 0.04587284615461795, 'random_strength': 9.372408942503505, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 966}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:32,248][0m Trial 897 finished with value: 54793.54266164385 and parameters: {'depth': 8, 'learning_rate': 0.25981020811011013, 'iterations': 275, 'l2_leaf_reg': 1.9316790006227054, 'border_count': 98, 'bagging_temperature': 0.5805425123976029, 'random_strength': 9.073921069319347, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 963, 'max_leaves': 241}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:33,758][0m Trial 898 finished with value: 43347.985697310214 and parameters: {'depth': 9, 'learning_rate': 0.15836303618300407, 'iterations': 345, 'l2_leaf_reg': 0.8378802942478601, 'border_count': 92, 'bagging_temperature': 0.01844398093194595, 'random_strength': 9.480117527495317, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 942}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:34,892][0m Trial 899 finished with value: 47866.892739918694 and parameters: {'depth': 9, 'learning_rate': 0.21957090178231847, 'iterations': 215, 'l2_leaf_reg': 0.418731019553109, 'border_count': 95, 'bagging_temperature': 0.063750427898953, 'random_strength': 9.28927374505983, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1000}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:36,265][0m Trial 900 finished with value: 39402.09307084032 and parameters: {'depth': 9, 'learning_rate': 0.26020938564566576, 'iterations': 279, 'l2_leaf_reg': 0.614347338803117, 'border_count': 108, 'bagging_temperature': 0.0006803626921448973, 'random_strength': 9.139567220814229, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 973}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:37,705][0m Trial 901 finished with value: 42272.54422250934 and parameters: {'depth': 9, 'learning_rate': 0.19286728351453616, 'iterations': 337, 'l2_leaf_reg': 0.41174987809377345, 'border_count': 105, 'bagging_temperature': 0.033999945290009284, 'random_strength': 9.686691846451092, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 935}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:38,718][0m Trial 902 finished with value: 46162.6784488753 and parameters: {'depth': 9, 'learning_rate': 0.2983130602935953, 'iterations': 174, 'l2_leaf_reg': 1.2926434790506882, 'border_count': 88, 'bagging_temperature': 0.09701749851305272, 'random_strength': 9.509583078358038, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 344}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:40,000][0m Trial 903 finished with value: 51404.88096778195 and parameters: {'depth': 9, 'learning_rate': 0.2287445231233544, 'iterations': 247, 'l2_leaf_reg': 0.8054207019326084, 'border_count': 85, 'bagging_temperature': 0.000390313792655899, 'random_strength': 2.0908868500725983, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 567}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:41,628][0m Trial 904 finished with value: 46956.822630008086 and parameters: {'depth': 9, 'learning_rate': 0.25989571216595253, 'iterations': 365, 'l2_leaf_reg': 1.4588719699053831, 'border_count': 80, 'bagging_temperature': 0.04785073060262314, 'random_strength': 9.845555241049022, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 917}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:42,991][0m Trial 905 finished with value: 46414.59522176718 and parameters: {'depth': 9, 'learning_rate': 0.1412058322430363, 'iterations': 294, 'l2_leaf_reg': 2.3377829803994046, 'border_count': 94, 'bagging_temperature': 0.029906878052633482, 'random_strength': 8.931252022118558, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 143}. Best is trial 726 with value: 37144.045766835996.[0m
[32m[I 2024-10-13 01:42:43,902][0m Trial 906 finished with value: 47068.22089548314 and parameters: {'depth': 8, 'learning_rate': 0.2981085794421874, 'iterations': 188, 'l2_leaf_reg': 0.6077002802454391, 'border_count': 103, 'bagging_temperature': 0.00014542572396198175, 'random_strength': 9.34587240289898, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 935}. Best is trial 726 with value: 37144.045766835996.[0m
